#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_05231	unitig_50	16632	18646	+	0.5634255	3.036553	6.252565	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05233	unitig_50	20973	22868	-	7.729955	7.42234	6.18396	Similar to SNOG_11806 SET domain-containing protein SNOG_11806 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_05235	unitig_50	32392	35323	-	2.899655	3.070235	2.67446	Protein of unknown function
HWER_05242	unitig_50	55013	58060	+	24.0131	15.949355	10.041805	Similar to PIN4 Peptidyl-prolyl cis-trans isomerase PIN4 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_05260	unitig_50	110845	113112	+	0.9313725	2.5193575	3.801235	Protein of unknown function
HWER_05262	unitig_50	114095	114610	+	0.0002172584	0.0002084954	6.879155E-008	Protein of unknown function
HWER_05267	unitig_50	123816	127456	-	7.386625	6.6773	5.92552	Similar to top3 DNA topoisomerase 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05271	unitig_50	145874	147212	+	0.759659	0.6528675	0.503649	Similar to stcC Putative sterigmatocystin biosynthesis peroxidase stcC (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_05274	unitig_50	154605	156150	-	0.876385	1.38573	1.433375	Protein of unknown function
HWER_05283	unitig_50	184621	185385	+	1.479312	0.819362	1.115065	Protein of unknown function
HWER_05285	unitig_50	191754	192809	+	0.925771	12.849691	23.88385	Protein of unknown function
HWER_05287	unitig_50	198806	202063	-	47.46225	27.27385	17.71645	Similar to GYG2 Glycogenin-2 (Homo sapiens)
HWER_16068	unitig_504	6105	7537	+	0.2078085	0.517088	0.641349	Protein of unknown function
HWER_14035	unitig_51	5031	7462	+	35.0805	30.8668	31.56415	Protein of unknown function
HWER_16029	unitig_512	3045	4623	+	41.57165	25.79095	18.68665	Similar to DAD2 DASH complex subunit DAD2 (Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968))
HWER_06268	unitig_52	5516	6580	+	2.456755	1.1690605	0.556612	Similar to plyD Probable pectate lyase D (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_06271	unitig_52	16875	19199	+	31.95595	46.50635	65.3805	Similar to sti1 Heat shock protein sti1 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06273	unitig_52	21811	24549	+	366.193	353.285	310.306	Similar to fuy1 Probable UTP--glucose-1-phosphate uridylyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06288	unitig_52	81861	84941	+	3.75504	3.697945	3.719115	Similar to IPO11 Importin-11 (Homo sapiens)
HWER_06297	unitig_52	100764	102245	-	4.487125E-006	0.4006049055	0.955331	Similar to psd3 Phosphatidylserine decarboxylase proenzyme 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06308	unitig_52	136080	137929	-	0.641581	0.5666665	0.4989505	Protein of unknown function
HWER_06314	unitig_52	149223	151042	+	8.834105	12.869555	18.41605	Similar to ALG7 UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06317	unitig_52	156472	160839	+	4.253805	4.097475	3.905445	Similar to 2E4.130 Regulator of nonsense transcripts 1 homolog (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_06322	unitig_52	171345	175552	-	3.22038	6.427885	9.921565	Similar to SPAC890.06 Probable nucleoporin C890.06 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15958	unitig_520	13240	14906	-	0.26253305	0.28986905	0.6319285	Similar to BSC6 Bypass of stop codon protein 6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15997	unitig_523	4623	6011	+	7.06444	12.679685	16.86765	Similar to NPT1 Nicotinate phosphoribosyltransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05759	unitig_53	5127	5547	-	4.100145	2.208014	0.933234	Similar to namA NADPH dehydrogenase (Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125))
HWER_05773	unitig_53	48759	53546	+	2.214725	4.85009	8.46869	Protein of unknown function
HWER_05775	unitig_53	58020	58738	+	15.38125	21.9921	26.23455	Similar to RSM24 37S ribosomal protein S24, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05782	unitig_53	80583	85359	+	4.330785	5.85615	7.408035	Protein of unknown function
HWER_05784	unitig_53	95219	96620	+	6.77454	6.032455	7.40162	Similar to M6_Spy0233 Uncharacterized protein M6_Spy0233 (Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394))
HWER_05786	unitig_53	103435	106953	-	50.07605	55.64405	65.78885	Similar to treB Neutral trehalase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_05792	unitig_53	119206	122353	-	5.207815	6.37214	7.611915	Similar to 6-hydroxy-D-nicotine oxidase (Arthrobacter oxydans)
HWER_05793	unitig_53	123794	125203	+	0.6157335	0.6640255	0.530279	Protein of unknown function
HWER_05794	unitig_53	126637	128766	+	3.699775	1.9160035	0.7179835	Similar to MCH5 Riboflavin transporter MCH5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05799	unitig_53	143232	145211	-	44.1124	64.442	75.09605	Similar to spm1 Mitogen-activated protein kinase spm1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05804	unitig_53	170916	172626	-	155.511	139.982	85.471	Similar to icdA Isocitrate dehydrogenase [NADP], mitochondrial (Aspergillus niger)
HWER_05806	unitig_53	176493	177452	-	3.2858415	0.9282215	1.340525	Protein of unknown function
HWER_05813	unitig_53	197271	198301	-	0.2844899	0.2111649	0.348151	Protein of unknown function
HWER_05363	unitig_54	31639	34697	+	15.5002	11.074425	9.025595	Protein of unknown function
HWER_05371	unitig_54	59599	62156	+	70.79065	44.99485	24.96845	Similar to HSPA12A Heat shock 70 kDa protein 12A (Homo sapiens)
HWER_05375	unitig_54	66600	68119	-	8.436	41.38359	70.80785	Similar to ADH6 NADP-dependent alcohol dehydrogenase 6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05379	unitig_54	78240	79864	-	12.29063	6.427555	3.577275	Protein of unknown function
HWER_05380	unitig_54	81469	82105	-	3.57828	1.783872	0.696996	Protein of unknown function
HWER_05393	unitig_54	122989	127178	-	44.4451	32.3701	14.22735	Similar to msh6 DNA mismatch repair protein msh6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05411	unitig_54	176293	177090	+	3.38476	25.00196	39.2508	Similar to SPCC16C4.10 Probable 6-phosphogluconolactonase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05697	unitig_55	15702	18226	+	0.8653055	0.556468	0.6209915	Similar to sol5 Bifunctional solanapyrone synthase (Alternaria solani)
HWER_05701	unitig_55	24230	26636	-	4.45689	3.70274	2.26051	Similar to SPAC1399.02 Uncharacterized MFS-type transporter C1399.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05705	unitig_55	33188	34395	-	5.39042	4.499455	4.171155	Similar to isfD Sulfoacetaldehyde reductase (Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 / NCIMB 13768))
HWER_05717	unitig_55	69352	70723	+	48.603	64.0953	68.68765	Protein of unknown function
HWER_05724	unitig_55	90377	93667	+	0.392703	0.462923	0.427179	Similar to rgxC Putative galacturan 1,4-alpha-galacturonidase C (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_05736	unitig_55	138621	139454	-	1.6281635	2.1224285	3.93114	Similar to RP505 Uncharacterized protein RP505 (Rickettsia prowazekii (strain Madrid E))
HWER_05739	unitig_55	144660	147802	+	52.2006	42.6779	37.27035	Similar to SPBC16H5.12c Uncharacterized protein C16H5.12c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05756	unitig_55	198971	200042	-	0.344738	0.214074	0.2675085	Similar to TOXA Putative HC-toxin efflux carrier TOXA (Cochliobolus carbonum)
HWER_16053	unitig_550	5814	7772	+	13.0617	39.31175	63.6285	Similar to MET13 Methylenetetrahydrofolate reductase 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07408	unitig_56	56	6799	-	0.275292	1.056554	1.837325	Similar to faf Probable ubiquitin carboxyl-terminal hydrolase FAF (Drosophila melanogaster)
HWER_07414	unitig_56	22750	25640	+	28.4694	9.07798	2.97836	Similar to HYR4 Hyphally regulated cell wall protein 4 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_07420	unitig_56	37916	39535	+	0.2919035	1.8676515	4.242865	Similar to AIM9 Altered inheritance of mitochondria protein 9, mitochondrial (Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284))
HWER_07425	unitig_56	53539	54264	-	0.6867065	1.299802	2.086685	Protein of unknown function
HWER_07440	unitig_56	119660	120679	-	0	0.505785	1.10089	Similar to CCC1 Protein CCC1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07446	unitig_56	131985	135631	-	15.12405	10.902155	8.523685	Protein of unknown function
HWER_05161	unitig_57	48179	49677	-	732.8895	514.1835	343.931	Similar to yop1 Protein yop1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_05163	unitig_57	54195	56402	+	0.397829	0.3109375	0.145242	Similar to vbs Versicolorin B synthase (Aspergillus parasiticus)
HWER_05166	unitig_57	60151	62749	+	22.1618	20.72805	19.0913	Similar to AOS1 DNA damage tolerance protein RHC31 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05177	unitig_57	91714	93292	+	207.9375	233.064	243.254	Similar to COF1 Cofilin (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_05185	unitig_57	110572	111291	-	1.053652	1.072457	1.352795	Protein of unknown function
HWER_05201	unitig_57	143939	144521	-	243.564	102.1796	54.87385	Similar to TIM8 Mitochondrial import inner membrane translocase subunit TIM8 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_05224	unitig_57	209428	214249	+	22.5833	54.8677	84.15135	Similar to SPAC22A12.08c Uncharacterized CDP-alcohol phosphatidyltransferase class-I family protein C22A12.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05442	unitig_58	59574	60377	+	1.829465	2.897675	4.168325	Protein of unknown function
HWER_05444	unitig_58	63430	65217	+	159.8665	115.64465	72.509	Similar to PTRG_03373 Adenylosuccinate synthetase (Pyrenophora tritici-repentis (strain Pt-1C-BFP))
HWER_05447	unitig_58	72631	75581	-	1.584145	8.50021	14.0317	Similar to YPL191C Uncharacterized protein YPL191C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05449	unitig_58	76029	81923	-	21.3268	18.47635	17.599	Similar to pro11 Striatin Pro11 (Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell))
HWER_05455	unitig_58	94384	96944	-	5.923135	10.52794	15.53165	Similar to CAMKK1 Calcium/calmodulin-dependent protein kinase kinase 1 (Homo sapiens)
HWER_05465	unitig_58	126866	128411	-	17.3106	11.74906	8.51727	Similar to MES7 Methylesterase 7 (Arabidopsis thaliana)
HWER_05472	unitig_58	150800	153187	+	19.42145	18.5623	18.33575	Similar to ACAD11 Acyl-CoA dehydrogenase family member 11 (Gallus gallus)
HWER_05476	unitig_58	156596	158398	-	0.01396575	0.08817775	0.18806	Protein of unknown function
HWER_05493	unitig_58	197208	199185	+	8.49358	9.785915	10.86825	Similar to Mfsd10 Major facilitator superfamily domain-containing protein 10 (Mus musculus)
HWER_07086	unitig_59	4945	9246	+	10.126425	7.91145	6.03452	Similar to cyp10 Peptidyl-prolyl cis-trans isomerase E (Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880))
HWER_07094	unitig_59	36693	39064	+	37.46265	24.3187	15.4119	Similar to SPAC19A8.14 Probable peptidyl-tRNA hydrolase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07095	unitig_59	46740	48929	-	2.443715	1.80125	1.61353	Protein of unknown function
HWER_07096	unitig_59	50658	53576	+	3.01492	3.449425	3.90223	Protein of unknown function
HWER_07113	unitig_59	102563	103453	-	1.0518275	0.197339	0.186854	Similar to xlnA Endo-1,4-beta-xylanase A (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_07114	unitig_59	104175	111939	-	1.75652	1.488615	1.61148	Similar to Znfx1 NFX1-type zinc finger-containing protein 1 (Mus musculus)
HWER_07124	unitig_59	134013	135083	-	4.76	9.940195	14.3896	Similar to iolX scyllo-inositol 2-dehydrogenase (NAD(+)) (Bacillus subtilis (strain 168))
HWER_07130	unitig_59	144761	147267	-	11.73295	10.926405	9.102555	Similar to AHR1 Adhesion and hyphal regulator 1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_07140	unitig_59	171462	172229	+	13.38655	34.3122	48.02545	Protein of unknown function
HWER_00829	unitig_6	9010	10587	+	4.540195	3.50861	3.4731	Similar to SPAC17A5.15c Probable glutamate--tRNA ligase, cytoplasmic (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00850	unitig_6	85071	88348	-	25.6294	18.300575	7.39141	Similar to PAL Phenylalanine/tyrosine ammonia-lyase (Rhodosporidium toruloides)
HWER_00858	unitig_6	106581	107417	-	13.40475	17.92075	21.5366	Similar to SPAC22E12.02 Uncharacterized RNA-binding protein C22E12.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00864	unitig_6	119243	120420	+	41.09925	54.31535	67.7899	Similar to AIM2 Protein AIM2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00873	unitig_6	146242	147992	+	91.38015	95.8821	88.29825	Similar to PHB2 Prohibitin-2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00875	unitig_6	150857	153511	+	5.760475	6.879435	9.164375	Similar to atg9 Autophagy-related protein 9 (Penicillium chrysogenum (strain ATCC 28089 / DSM 1075 / Wisconsin 54-1255))
HWER_00882	unitig_6	172128	175337	-	14.2882	10.31989	8.96667	Similar to NIPA2 Magnesium transporter NIPA2 (Pongo abelii)
HWER_00884	unitig_6	178140	180930	+	7.39248	8.89035	8.14317	Similar to PHO2 Acid phosphatase (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_00891	unitig_6	194602	198362	-	40.53205	65.4969	81.96025	Similar to bli-3 Protein bli-3 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_00913	unitig_6	252730	252954	-	12.513685	9.276215	8.39846	Protein of unknown function
HWER_00914	unitig_6	256865	261008	+	7.192025	3.95918	1.610735	Similar to ftmP450-2 Fumitremorgin C synthase (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_00929	unitig_6	296878	298714	+	61.0255	67.2818	65.7506	Similar to OST1 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00948	unitig_6	343238	344300	-	300.6645	278.3725	215.2365	Similar to nuo21.3c NADH-ubiquinone oxidoreductase 23 kDa subunit, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_00965	unitig_6	392458	394493	+	5.341575	7.1301	9.640985	Protein of unknown function
HWER_00970	unitig_6	407198	408387	+	28.7345	31.34155	26.32615	Similar to csh3 Protein csh3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07607	unitig_60	2119	2913	-	9.58543	12.99428	16.57865	Similar to HSD17B10 3-hydroxyacyl-CoA dehydrogenase type-2 (Bos taurus)
HWER_07614	unitig_60	23507	26615	-	152.0005	101.4487	88.78585	Similar to SPBC23E6.01c Uncharacterized RNA-binding protein C23E6.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07623	unitig_60	58102	60870	+	2.599025	7.823835	12.65855	Similar to ing3 Inhibitor of growth protein 3 (Xenopus tropicalis)
HWER_07626	unitig_60	67557	69482	-	10.086885	18.83835	23.2166	Similar to SPAC167.05 Uncharacterized protein C167.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07657	unitig_60	163013	165606	-	7.65485	5.58791	3.229095	Similar to dhkK Hybrid signal transduction histidine kinase K (Dictyostelium discoideum)
HWER_06520	unitig_61	43695	45625	+	164.2895	158.1945	149.875	Similar to OLA1 Obg-like ATPase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06525	unitig_61	55445	58656	+	274.997	241.219	221.2715	Similar to TUB1 Tubulin beta chain (Mycosphaerella pini)
HWER_06538	unitig_61	81728	85227	-	7.99198	5.746675	4.369945	Similar to ATP10 Mitochondrial ATPase complex subunit ATP10 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_06540	unitig_61	89179	94939	+	25.49935	22.3157	22.9768	Similar to ADH2 Alcohol dehydrogenase 2 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_06543	unitig_61	102661	103515	-	67.85335	53.33575	37.9263	Similar to mnh1 Protein mago nashi homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06544	unitig_61	103605	107394	+	50.1737	51.4176	52.34235	Similar to sec26 Coatomer subunit beta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06566	unitig_61	164485	165514	-	0.3419895	0.2857155149	0.0054404649	Similar to mtdH NADP-dependent mannitol dehydrogenase (Agaricus bisporus)
HWER_06573	unitig_61	185132	186060	+	2.643365	2.0655775	0.686849	Similar to pme1 Pectinesterase (Aspergillus tubingensis)
HWER_05948	unitig_62	5752	9227	+	3.82792	6.465975	8.87316	Similar to araC L-arabonate dehydratase (Azospirillum brasilense)
HWER_05951	unitig_62	17436	19364	+	0.9900885	0.7501585	0.906515	Protein of unknown function
HWER_05957	unitig_62	32833	34647	+	16.3628	22.96475	28.5	Similar to kex1 Pheromone-processing carboxypeptidase kex1 (Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1))
HWER_05960	unitig_62	43744	45788	+	117.6185	91.9825	80.104	Similar to spn2 Septin homolog spn2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05974	unitig_62	77683	79056	+	39.8218	23.9415	16.17685	Similar to pi041 Uncharacterized J domain-containing protein C17A3.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05976	unitig_62	85424	86224	+	8.14758	15.07277	21.28075	Protein of unknown function
HWER_05979	unitig_62	90920	93016	+	11.9851	25.1043	35.0282	Protein of unknown function
HWER_05998	unitig_62	147604	148744	-	9.03434	7.232085	5.50859	Similar to Acot13 Acyl-coenzyme A thioesterase 13 (Mus musculus)
HWER_05999	unitig_62	149348	150898	+	3.384705	2.75653	1.32633	Similar to YMR253C Uncharacterized membrane protein YMR253C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06000	unitig_62	150956	153231	-	0.7247275	0.57795	0.279442	Similar to Ces2c Acylcarnitine hydrolase (Mus musculus)
HWER_06001	unitig_62	154038	155496	+	31.47005	19.8477	10.122975	Protein of unknown function
HWER_06009	unitig_62	172010	175040	-	3.670375	2.56798	1.908425	Similar to dnaK Chaperone protein DnaK (Elusimicrobium minutum (strain Pei191))
HWER_06016	unitig_62	193868	196168	+	35.83435	57.9687	73.22085	Similar to ptc2 Protein phosphatase 2C homolog 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05641	unitig_63	42176	43764	+	66.13915	85.42535	97.54895	Similar to SPCC965.06 Putative voltage-gated potassium channel subunit beta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05644	unitig_63	48644	51106	-	8.677295	10.82051	13.1609	Similar to SPBC1718.04 Uncharacterized acyltransferase C1718.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05653	unitig_63	88527	93697	-	2.231365	3.28528	4.68677	Similar to ncs6 Cytoplasmic tRNA 2-thiolation protein 1 (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_06154	unitig_64	9801	10735	-	15.09365	82.64375	141.568	Protein of unknown function
HWER_06162	unitig_64	37057	41374	+	0.554053	7.102042	12.03365	Protein of unknown function
HWER_06163	unitig_64	41607	46858	-	1.980345	2.036315	1.880875	Similar to LIP2 Lipase 2 (Geotrichum candidum)
HWER_06171	unitig_64	70394	73190	-	76.8403	52.7343	37.4636	Similar to Putative beta-xylosidase (Prevotella ruminicola)
HWER_06177	unitig_64	87700	89923	-	951.591	675.826	399.828	Similar to CAM1 Elongation factor 1-gamma 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06183	unitig_64	110424	113165	-	24.75965	20.409	16.37495	Similar to las1 Pre-rRNA-processing protein las1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06193	unitig_64	137172	137822	-	16.12605	50.97435	77.66675	Protein of unknown function
HWER_06197	unitig_64	148845	149597	-	7.36228	11.627015	13.8557	Similar to SPBC216.03 UPF0659 protein C216.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06202	unitig_64	156799	158063	+	0.622557	0.7583065	0.60654	Protein of unknown function
HWER_06204	unitig_64	160325	164174	-	4.072215	4.900845	5.54927	Similar to SPBC530.05 Uncharacterized transcriptional regulatory protein C530.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06205	unitig_64	166331	168124	+	7.85213	5.68154	4.206085	Similar to aah1 Adenine deaminase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14598	unitig_648	10411	12222	-	6.702795	10.689415	11.084995	Similar to PDC1 Pyruvate decarboxylase (Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65))
HWER_14603	unitig_648	24903	25793	-	1.58871	3.719495	6.453285	Similar to rglC Probable rhamnogalacturonate lyase C (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_14605	unitig_648	27573	28794	-	10.89265	42.57285	64.59305	Protein of unknown function
HWER_14609	unitig_648	37795	40300	-	29.9557	36.8948	36.2435	Similar to FRS1 Phenylalanine--tRNA ligase beta subunit (Candida albicans)
HWER_12230	unitig_649	17905	19397	-	0.0570025	0.14392	0.217697	Protein of unknown function
HWER_12231	unitig_649	20063	21950	-	0.990368	3.06738	4.84507	Protein of unknown function
HWER_12243	unitig_649	63070	64233	+	1.748675	1.2588075	1.1056825	Similar to DIC1 Mitochondrial dicarboxylate transporter (Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65))
HWER_08692	unitig_65	4368	5135	+	4.435295	4.836585	3.67795	Protein of unknown function
HWER_08694	unitig_65	7219	9452	+	64.75435	42.667	23.50215	Similar to tfs1 Transcription elongation factor S-II (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08699	unitig_65	15973	17745	+	85.36325	112.55725	142.4275	Protein of unknown function
HWER_08703	unitig_65	24451	25703	-	121.487	111.9577	96.24295	Similar to SPBC21C3.09c Uncharacterized hydrolase C21C3.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08710	unitig_65	41474	43272	+	2.32909	1.327065	1.706145	Protein of unknown function
HWER_08719	unitig_65	69245	70128	-	0.9267455	1.3873505	2.04804	Protein of unknown function
HWER_08720	unitig_65	70904	73068	-	0.2090375	0.5572875	0.720073	Similar to AFUA_2G14360 Probable endo-1,3(4)-beta-glucanase AFUA_2G14360 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08725	unitig_65	82749	84719	+	21.17195	17.04175	15.34165	Similar to HEM12 Uroporphyrinogen decarboxylase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08728	unitig_65	91662	94307	+	0.6874525	0.5765625	0.2985085	Similar to abfA Alpha-L-arabinofuranosidase A (Penicillium canescens)
HWER_08738	unitig_65	120518	122484	-	0.5521755	0.8565065	1.125545	Similar to SPCC757.13 Uncharacterized transporter C757.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08747	unitig_65	142361	144031	-	1.63787	1.29006	0.6926305	Similar to SPAC1002.16c Uncharacterized transporter C1002.16c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10416	unitig_652	14972	16822	+	1.54356	1.68825	2.110975	Similar to ncd-2 Nitronate monooxygenase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_10418	unitig_652	19589	22012	+	3.50372	7.221275	8.970145	Similar to AHR1 Adhesion and hyphal regulator 1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_10426	unitig_652	53644	55352	-	0.0069782	0.4721717	0.804357	Similar to PAP16 Probable inactive purple acid phosphatase 16 (Arabidopsis thaliana)
HWER_10433	unitig_652	84695	87274	+	1.077085	1.128855	1.401445	Protein of unknown function
HWER_10436	unitig_652	101457	103507	-	3.571915	4.883725	5.35522	Similar to xlnD 3-hydroxybenzoate 6-hydroxylase 1 (Pseudomonas alcaligenes)
HWER_10437	unitig_652	104675	105729	+	12.2584	9.99897	9.242475	Similar to Rv1533 Putative monooxygenase Rv1533 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))
HWER_10438	unitig_652	106089	107324	-	2.703265	3.806565	4.0598	Similar to YJR107W Putative lipase YJR107W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12526	unitig_653	961	2871	-	2.13939	1.4368825	0.4193335	Similar to HSPA12A Heat shock 70 kDa protein 12A (Homo sapiens)
HWER_12531	unitig_653	14064	16789	+	11.4713	16.68765	20.0328	Similar to hif1a Hypoxia-inducible factor 1-alpha (Oncorhynchus mykiss)
HWER_12541	unitig_653	44284	46410	+	2.97514	3.389925	3.144685	Similar to alcS Protein alcS (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15767	unitig_656	7643	9874	+	0.512845	0.495954	0.7231445	Similar to HET-E1 Vegetative incompatibility protein HET-E-1 (Podospora anserina)
HWER_03984	unitig_657	40918	42622	+	17.16705	17.70055	13.1892	Similar to cnxG Molybdopterin synthase sulfur carrier subunit (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_03991	unitig_657	61044	66650	-	5.524455	7.553005	9.61315	Similar to rng2 Ras GTPase-activating-like protein rng2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03997	unitig_657	82688	85123	+	40.2547	51.2661	58.74525	Similar to rpn11 26S proteasome regulatory subunit rpn11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03999	unitig_657	88269	90122	+	26.87165	32.0512	28.568	Similar to erd-2 ER lumen protein-retaining receptor (Caenorhabditis elegans)
HWER_04000	unitig_657	90124	92362	+	12.800715	17.45705	18.12425	Similar to ilvD Dihydroxy-acid dehydratase (Rhodopirellula baltica (strain SH1))
