#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_05456	unitig_58	97412	98818	+	76.9799	57.45505	38.5481	Similar to bet5 Transport protein particle subunit bet5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05487	unitig_58	182276	187215	-	8.691225	9.084995	9.200925	Similar to ARG81 Arginine metabolism regulation protein II (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05489	unitig_58	189093	189887	+	4.75715	9.22618	13.45735	Similar to pth1 Probable peptidyl-tRNA hydrolase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07107	unitig_59	83910	84203	-	19.7082	42.3781	65.29855	Similar to GON7 EKC/KEOPS complex subunit GON7 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_07111	unitig_59	96721	99101	+	2.03809	1.23148	1.39738	Similar to eglD Probable endo-beta-1,4-glucanase D (Aspergillus kawachii (strain NBRC 4308))
HWER_07120	unitig_59	120678	122042	+	3.69443	9.00518	13.67415	Similar to PDS 15-cis-phytoene desaturase, chloroplastic/chromoplastic (Arabidopsis thaliana)
HWER_07126	unitig_59	137173	137493	-	4.692572E-006	3.3425645604	4.40726	Similar to Apitd1 Centromere protein S (Mus musculus)
HWER_00848	unitig_6	79284	82448	-	7.001245	6.42591	6.317215	Protein of unknown function
HWER_00852	unitig_6	91328	93230	+	0.093257	0.3321885	0.64355	Similar to SPAC11D3.07c Uncharacterized transcriptional regulatory protein C11D3.07c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00862	unitig_6	115071	116044	-	2.695	3.147405	3.413475	Similar to SLD5 DNA replication complex GINS protein SLD5 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_00868	unitig_6	132835	134061	-	29.65895	15.64178	5.45806	Similar to DIM1 Dimethyladenosine transferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00870	unitig_6	137431	138914	-	6.93607	7.71181	8.13629	Similar to css1 Inositol phosphosphingolipids phospholipase C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00872	unitig_6	143759	146225	-	32.8209	36.05775	36.98405	Similar to EMP47 Protein EMP47 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00880	unitig_6	165384	169558	-	41.72055	29.636	15.83425	Similar to mad3 Mitotic spindle checkpoint component mad3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00887	unitig_6	184520	191351	+	4.68132	4.18374	3.41924	Protein of unknown function
HWER_00890	unitig_6	192292	194296	-	6.156415	4.551835	3.74239	Similar to stcB Probable sterigmatocystin biosynthesis P450 monooxygenase STCB (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_00894	unitig_6	198695	200653	+	2.30232E-009	1.15563755E-007	1.37373E-007	Similar to TRK2 Low-affinity potassium transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00896	unitig_6	208886	210309	+	2372.17	1804.72	1293.415	Similar to ccg-6 Clock-controlled protein 6 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_00907	unitig_6	239674	240614	-	9050.875	5127.035	2673.855	Similar to hH4-1 Histone H4 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_00910	unitig_6	243609	245497	+	11.70205	12.43105	13.66025	Similar to exo5 Probable exonuclease V, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00911	unitig_6	245483	249190	-	12.296	15.64285	18.6484	Similar to alg9 Alpha-1,2-mannosyltransferase alg9 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00917	unitig_6	262315	263577	-	11.43455	7.21328	4.692205	Similar to KAT8 Histone acetyltransferase KAT8 (Homo sapiens)
HWER_00920	unitig_6	268992	272574	-	5.29875	4.15667	3.335535	Similar to ALKBH3 Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 (Bos taurus)
HWER_00927	unitig_6	286301	293875	+	3.15193	2.09493	1.18182	Similar to utp20 U3 small nucleolar RNA-associated protein 20 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00928	unitig_6	294136	296936	-	12.62875	13.2138	13.2911	Similar to SPBC1861.05 Pseudouridine-metabolizing bifunctional protein C1861.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00953	unitig_6	355479	357849	+	9.72207	26.3263	36.735	Similar to SPAC9G1.05 Uncharacterized WD repeat-containing protein C9G1.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00960	unitig_6	375484	380166	-	7.39728	5.812485	3.575445	Similar to itr1 Myo-inositol transporter 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00963	unitig_6	384986	389371	+	4.222545	5.09752	6.56554	Similar to srb8 Mediator of RNA polymerase II transcription subunit 12 (Aspergillus terreus (strain NIH 2624 / FGSC A1156))
HWER_00966	unitig_6	395228	395863	+	1.9966415	8.913325	14.43645	Protein of unknown function
HWER_00971	unitig_6	409104	410036	+	0.300304	0.7713695	1.166315	Similar to APOD Apolipoprotein D (Bos taurus)
HWER_00972	unitig_6	410042	413598	-	1.027281	1.51186	1.66012	Similar to agdA Alpha-glucosidase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_00978	unitig_6	423578	424414	+	47.2371	35.5759	26.93225	Similar to c1d Nuclear nucleic acid-binding protein C1D (Danio rerio)
HWER_00980	unitig_6	426526	428104	+	393.89	227.5305	98.41825	Similar to MIC17 Mitochondrial intermembrane space cysteine motif-containing protein MIC17 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07615	unitig_60	26858	28893	-	422.4135	398.195	360.809	Similar to 14-3-3 protein homolog (Trichoderma harzianum)
HWER_07618	unitig_60	40586	41580	-	3.51962	1.4775495	0.800864	Protein of unknown function
HWER_07620	unitig_60	46299	50519	+	5.89044	5.846935	5.578535	Similar to GPI18 GPI mannosyltransferase 2 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_07625	unitig_60	65936	66618	+	1.295855	3.341655	5.712195	Protein of unknown function
HWER_07629	unitig_60	73388	80003	-	14.22265	11.1229	9.15806	Similar to ART10 Arrestin-related trafficking adapter 10 (Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65))
HWER_07630	unitig_60	80339	81697	+	167.613	138.4392	79.7994	Similar to Acadsb Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial (Rattus norvegicus)
HWER_07632	unitig_60	83649	85962	-	5.865295	50.865705	96.03465	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07647	unitig_60	133294	135670	+	1.296079	1.45863	1.20752	Similar to lacZ Beta-galactosidase (Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125))
HWER_07648	unitig_60	135693	139960	-	14.43625	13.2441	15.3177	Similar to BOI2 Protein BOI2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07649	unitig_60	142762	143919	+	8.876055	7.14159	4.691725	Similar to pli1 E3 SUMO-protein ligase pli1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07651	unitig_60	148203	149209	-	10.529965	10.350565	11.54985	Protein of unknown function
HWER_06505	unitig_61	71	2061	+	4.56342	7.28414	10.9082	Similar to brc1 BRCT-containing protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06524	unitig_61	52175	53560	+	2.095247E-006	49.6409019533	83.1378	Protein of unknown function
HWER_06526	unitig_61	61340	62065	-	22.6386	31.69455	36.4334	Similar to SF3A2 Splicing factor 3A subunit 2 (Homo sapiens)
HWER_06527	unitig_61	62251	64263	+	10.57488	10.15298	11.32875	Similar to TBCE Tubulin-specific chaperone E (Pongo abelii)
HWER_06534	unitig_61	75409	76074	-	1.868769E-008	2.6614100156	4.62636	Similar to PSF1 DNA replication complex GINS protein PSF1 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_06552	unitig_61	121432	122436	+	0.000000077	0.0277976362	0.0278622835	Protein of unknown function
HWER_06557	unitig_61	142030	147795	+	4.63845	5.642435	5.979055	Similar to DNA2 DNA replication ATP-dependent helicase/nuclease DNA2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06558	unitig_61	147939	149046	-	1.42162	1.47456	1.0132715	Similar to YALI0B16192g Probable NADP-dependent mannitol dehydrogenase (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_06559	unitig_61	149475	151172	+	1.340165	1.1360525	0.7814365	Similar to xdhA Probable D-xylulose reductase A (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))
HWER_06560	unitig_61	151860	155055	+	0.1399908787	0.5204303787	0.985104	Similar to LAC12 Lactose permease (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_06567	unitig_61	165815	167242	-	2.41805	2.58033	1.57402	Similar to PIG8 Probable NADP-dependent mannitol dehydrogenase (Uromyces fabae)
HWER_05952	unitig_62	21622	25533	+	4.070575	4.119015	4.337055	Similar to SPAPB1A11.02 AB hydrolase superfamily protein B1A11.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05958	unitig_62	35135	39828	+	0.575065	1.0433505	1.56829	Similar to YEL023C Uncharacterized protein YEL023C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05970	unitig_62	69707	70765	-	118.655	89.6733	60.96795	Similar to MRPL40 54S ribosomal protein L40, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05971	unitig_62	70952	72523	-	1.602945	2.03573	2.41689	Similar to GCY1 Glycerol 2-dehydrogenase (NADP(+)) (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05985	unitig_62	110440	111360	+	28.74115	45.9623	58.4846	Similar to MRPL9 54S ribosomal protein L9, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05987	unitig_62	113512	117254	+	9.07015	7.41269	6.148675	Similar to DDB_G0270104 Probable NADH dehydrogenase (Dictyostelium discoideum)
HWER_05993	unitig_62	137565	138077	+	60.0207	70.648	64.82845	Protein of unknown function
HWER_05994	unitig_62	139042	141522	-	6.84366	4.46372	2.89065	Similar to fdhC Probable formate transporter (Methanobacterium formicicum)
HWER_06004	unitig_62	159586	160980	+	36.8489	44.89255	49.9839	Similar to BDBG_06837 Methionine aminopeptidase 2-1 (Ajellomyces dermatitidis (strain SLH14081))
HWER_06010	unitig_62	177551	179172	+	1.65778	1.744715	1.85289	Similar to CYB2 Cytochrome b2, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06013	unitig_62	185368	186274	-	1.163302	1.93198	2.16362	Protein of unknown function
HWER_05642	unitig_63	44331	45523	+	1.877055	3.066005	3.59945	Similar to proA 4-hydroxy-4-methyl-2-oxoglutarate aldolase (Pseudomonas straminea)
HWER_05658	unitig_63	105992	107081	-	10.770405	4.544915	1.27455	Similar to ayr1 NADPH-dependent 1-acyldihydroxyacetone phosphate reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05659	unitig_63	107676	109112	-	20.85955	16.3823	11.41535	Similar to TMA23 Protein TMA23 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05661	unitig_63	112313	113164	-	680.3355	404.2895	213.7835	Protein of unknown function
HWER_05672	unitig_63	150197	151360	+	0.7611075	2.1351655	3.195905	Similar to mdm12 Mitochondrial distribution and morphology protein 12 (Pyrenophora tritici-repentis (strain Pt-1C-BFP))
HWER_05677	unitig_63	169468	170184	+	0.809912	6.169866	11.4714	Protein of unknown function
HWER_05678	unitig_63	171205	173599	+	1.2046	1.481545	1.7426	Similar to Dclre1c Protein artemis (Mus musculus)
HWER_05679	unitig_63	173748	174773	-	6.237295	4.768725	4.925675	Similar to YDL144C Uncharacterized protein YDL144C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05681	unitig_63	179288	186049	-	56.4367	32.83115	17.28815	Similar to rpb1 DNA-directed RNA polymerase II subunit rpb1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05683	unitig_63	189033	191623	+	8.570825	4.74964	3.057345	Similar to Allene oxide synthase-lipoxygenase protein (Plexaura homomalla)
HWER_05686	unitig_63	198269	200051	+	692.2145	442.367	251.6245	Similar to GSP1 GTP-binding nuclear protein GSP1/Ran (Candida albicans (strain WO-1))
HWER_05689	unitig_63	203970	205004	-	1.435796E-008	1.557766E-008	1.91454E-008	Similar to ddh 2-hydroxyacid dehydrogenase homolog (Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd))
HWER_06155	unitig_64	11462	12928	-	3.40123	11.3065	17.8151	Similar to ZRT2 Zinc-regulated transporter 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06157	unitig_64	22260	24741	+	5.94462	4.04203	2.052295	Similar to BGLU4 Beta-glucosidase 4 (Oryza sativa subsp. japonica)
HWER_06164	unitig_64	47611	49911	-	21.42385	18.41955	14.2509	Similar to sda1 Protein sda1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06167	unitig_64	56914	62265	+	12.0411	9.74727	7.245885	Similar to utp10 U3 small nucleolar RNA-associated protein 10 (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_06174	unitig_64	80019	82349	-	17.2659	19.2221	18.4801	Similar to PUS7 Multisubstrate pseudouridine synthase 7 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06176	unitig_64	85158	87252	-	5.43998	6.54178	6.59973	Similar to Cyp7a1 Cholesterol 7-alpha-monooxygenase (Mus musculus)
HWER_06195	unitig_64	141914	143703	+	55.56945	64.8191	51.55345	Similar to LEUC 3-isopropylmalate dehydrogenase (Mycosphaerella graminicola)
HWER_15004	unitig_647	6509	7594	+	2.9691	1.846945	2.216585	Protein of unknown function
HWER_15009	unitig_647	20137	23935	-	129.887	98.0733	42.74115	Protein of unknown function
HWER_14604	unitig_648	26205	27582	+	3.39577	3.70939	3.54754	Similar to dgoD D-galactonate dehydratase (Serratia proteamaculans (strain 568))
HWER_12240	unitig_649	45668	49446	-	5.226565	4.37612	3.997165	Similar to ANKRD50 Ankyrin repeat domain-containing protein 50 (Homo sapiens)
HWER_12245	unitig_649	68393	69303	+	0.0975415	0.62499	1.47227	Protein of unknown function
HWER_08693	unitig_65	5269	6882	-	0.463443	1.6531065	2.62296	Similar to corA Magnesium transport protein CorA (Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099))
HWER_08702	unitig_65	22453	24529	+	29.01155	20.99385	12.9943	Similar to At5g06550 F-box protein At5g06550 (Arabidopsis thaliana)
HWER_08707	unitig_65	35027	37278	+	5.024105	4.13989	3.7722	Protein of unknown function
HWER_08713	unitig_65	49944	54813	-	1.439475	4.555495	7.15028	Similar to dhkJ Hybrid signal transduction histidine kinase J (Dictyostelium discoideum)
HWER_08729	unitig_65	94323	96579	-	5.128905	4.01167	2.7254	Similar to SPCC1529.01 Uncharacterized transporter C1529.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08730	unitig_65	96978	98342	+	2.163905E-007	0.2002860895	0.3642215	Similar to qorB Quinone oxidoreductase 2 (Escherichia coli (strain K12))
HWER_08734	unitig_65	106430	107812	-	2.708965	10.598985	16.0688	Similar to vts1 Vacuolar protein sorting-associated protein vts1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08739	unitig_65	124004	125920	+	0.876911	0.979646	1.39264	Similar to uidA Beta-glucuronidase (Escherichia coli (strain K12))
HWER_08743	unitig_65	132178	134776	-	1.99451	1.557055	1.72222	Similar to qutR Quinate repressor protein (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_08746	unitig_65	139922	142228	+	0.540308	0.337068	0.2948455	Similar to CNB01990 Pentafunctional AROM polypeptide (Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565))
HWER_10414	unitig_652	7782	9212	-	27.3116	23.71275	17.61655	Similar to C1galt1c1 C1GALT1-specific chaperone 1 (Mus musculus)
HWER_10419	unitig_652	27184	28825	+	187.9195	109.21585	43.6104	Similar to SPBC1711.05 LisH domain-containing protein C1711.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10420	unitig_652	30551	34005	-	1.649	2.8074	4.061845	Protein of unknown function
HWER_10422	unitig_652	35504	38180	-	8.47207	10.968785	12.9358	Protein of unknown function
HWER_10432	unitig_652	80409	81223	-	1.80975	1.85448	2.27817	Similar to Atg10 Ubiquitin-like-conjugating enzyme ATG10 (Mus musculus)
HWER_10434	unitig_652	87752	89331	+	0.7709905	4.0936985	6.7334	Similar to cdc1 DNA polymerase subunit delta-2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10435	unitig_652	94557	95867	+	62.26125	79.3414	90.1897	Similar to SNOG_03517 Eukaryotic translation initiation factor 3 subunit M (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_12527	unitig_653	3471	5049	+	0.6751215	0.340125	0.2060395	Protein of unknown function
HWER_12535	unitig_653	22574	23284	-	6.307745	41.349115	66.1617	Similar to PM36 Seed maturation protein PM36 (Glycine max)
HWER_03985	unitig_657	45264	49208	-	20.84255	14.520335	8.446005	Similar to UPC2 Sterol uptake control protein 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03988	unitig_657	51964	54539	-	2.3545	2.650015	3.21011	Protein of unknown function
HWER_03989	unitig_657	56455	58916	+	1.56342	1.779975	1.83542	Protein of unknown function
HWER_03990	unitig_657	57596	60430	-	0.5549425	1.3603495	1.97633	Similar to JEN1 Carboxylic acid transporter protein homolog (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04001	unitig_657	92656	94252	+	0.7377825	1.1863565	1.2143985	Similar to xlnD 3-hydroxybenzoate 6-hydroxylase 1 (Pseudomonas alcaligenes)
HWER_04003	unitig_657	97137	99244	-	0.532295	0.792302	0.858388	Similar to prtT Transcriptional activator of proteases prtT (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_04009	unitig_657	111204	112745	+	55.31405	55.92395	51.8248	Similar to ccg-6 Clock-controlled protein 6 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04010	unitig_657	112721	114071	-	40.5657	41.31955	41.11435	Similar to dom34 Protein dom34 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04033	unitig_657	196506	199222	-	16.09135	19.4971	17.43165	Similar to LEU3 Regulatory protein LEU3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04043	unitig_657	228079	232679	+	10.84445	9.925445	9.762395	Similar to HMGR 3-hydroxy-3-methylglutaryl-coenzyme A reductase (Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831))
HWER_04052	unitig_657	253535	253948	+	1.94102	0.263074	0.4843645	Protein of unknown function
HWER_03826	unitig_658	97	4393	-	5.739985	5.687765	5.2556	Similar to MCH2 Probable transporter MCH2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03832	unitig_658	24630	27833	-	1.427505	1.91133	2.345915	Protein of unknown function
HWER_03834	unitig_658	35397	35603	-	17.75665	22.26655	22.82165	Similar to COX19 Cytochrome c oxidase assembly protein COX19 (Magnaporthe oryzae (strain Y34))
HWER_03840	unitig_658	48461	50062	+	10.131405	9.81118	9.20827	Protein of unknown function
HWER_03841	unitig_658	50474	51898	+	41.9354	22.685835	6.9825	Similar to plcA 1-phosphatidylinositol phosphodiesterase (Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e))
HWER_03856	unitig_658	94003	96150	+	109.7755	71.42575	32.8764	Similar to CAN1 Arginine permease (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03873	unitig_658	145650	147896	+	40.6478	41.97295	41.94035	Similar to SPBC29A3.09c Uncharacterized ABC transporter ATP-binding protein C29A3.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03880	unitig_658	172165	174408	+	7.120145	9.569125	11.9162	Similar to cwf19 Pre-mRNA-splicing factor cwf19 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03904	unitig_658	252931	254299	-	1.935795	3.728545	5.52588	Similar to YLL056C Uncharacterized protein YLL056C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07142	unitig_66	75	406	+	0	0.0921195	0.4295345	Similar to F56F10.1 Putative serine protease F56F10.1 (Caenorhabditis elegans)
HWER_07144	unitig_66	2199	3923	-	10.5776	11.7092	13.33545	Similar to SPBC1604.06c Uncharacterized protein C1604.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07148	unitig_66	14160	15557	-	2.05472	2.348815	2.112135	Similar to bll6402 Nitrilase bll6402 (Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110))
HWER_07151	unitig_66	23140	24624	-	14.5573	12.3145	12.156	Similar to yea4 UDP-N-acetylglucosamine transporter yea4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07157	unitig_66	38333	40116	+	4.07611	2.6485615	0.925314	Similar to prnB Proline-specific permease (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_07162	unitig_66	54224	55598	-	2.094515	3.06731	3.475295	Protein of unknown function
HWER_07165	unitig_66	62903	66003	+	29.9121	24.66715	22.4508	Similar to LCLAT1 Lysocardiolipin acyltransferase 1 (Gallus gallus)
HWER_07166	unitig_66	66416	67405	+	0.4282892	0.7312482	1.38105	Protein of unknown function
HWER_07176	unitig_66	100560	103773	+	2.834615	2.918145	2.72925	Similar to pi030 Uncharacterized protein C691.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07189	unitig_66	146114	149341	-	12.87495	17.837	20.88505	Similar to EFR3 Protein EFR3 (Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958))
HWER_14349	unitig_662	11704	12525	+	9.682495	12.668145	15.16495	Similar to CAB5 Dephospho-CoA kinase CAB5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14356	unitig_662	37608	39940	-	3.17635	4.91631	6.45486	Similar to cut23 Anaphase-promoting complex subunit 8 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14358	unitig_662	42201	43450	-	5.52919	11.409185	15.3821	Similar to ICMTB Protein-S-isoprenylcysteine O-methyltransferase B (Arabidopsis thaliana)
HWER_15851	unitig_663	1887	3123	-	0	0.073168	0.2127285	Similar to ICMTB Protein-S-isoprenylcysteine O-methyltransferase B (Arabidopsis thaliana)
HWER_15852	unitig_663	3404	4411	+	22.2356	22.35495	19.88225	Similar to SPBC36B7.08c Putative nucleosome assembly protein C36B7.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10915	unitig_669	20921	22513	+	5.357445E-009	4.80421945E-007	5.83115E-007	Similar to UPF3 Regulator of nonsense transcripts UPF3 (Arabidopsis thaliana)
HWER_10916	unitig_669	25659	26132	-	5.27147	5.502735	6.88279	Protein of unknown function
HWER_10930	unitig_669	69047	70474	-	2.761565	8.08802	12.4642	Protein of unknown function
HWER_10931	unitig_669	72714	76391	+	74.31815	60.75235	46.97545	Similar to oca2 Serine/threonine-protein kinase oca2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10932	unitig_669	77776	79476	+	58.5336	30.4686	17.22735	Protein of unknown function
HWER_06893	unitig_67	13478	14518	-	56.0706	40.61915	25.22055	Similar to SPAC1782.12c UPF0382 membrane protein C1782.12c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06895	unitig_67	16330	18891	+	2.90157	4.00503	4.936565	Similar to SPBC146.06c Fanconi-associated nuclease 1 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06915	unitig_67	69748	73911	+	11.53515	11.9774	12.40325	Similar to KDM1A Lysine-specific histone demethylase 1A (Homo sapiens)
HWER_06923	unitig_67	95656	98578	-	5.1619	11.70817	17.4437	Protein of unknown function
HWER_06929	unitig_67	111939	114916	-	10.42695	7.82669	5.92324	Similar to SPBC3D6.12 Uncharacterized WD repeat-containing protein C3D6.12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06938	unitig_67	133854	137248	+	4.634935	4.06451	3.97278	Protein of unknown function
HWER_06942	unitig_67	144211	145746	+	2.96632	7.020595	11.2281	Similar to Becn1 Beclin-1 (Rattus norvegicus)
HWER_06946	unitig_67	160829	163414	+	16.92095	21.50545	23.2242	Similar to KEX2 Kexin (Candida albicans (strain WO-1))
HWER_06947	unitig_67	163857	168591	-	0.528823	3.7492085	6.62848	Similar to abcG11 ABC transporter G family member 11 (Dictyostelium discoideum)
HWER_14688	unitig_670	37244	39501	-	0.22738475	0.59496	1.0254595	Similar to tll1186 Probable phosphoketolase (Thermosynechococcus elongatus (strain BP-1))
HWER_16092	unitig_672	5955	8299	-	1.485072	6.683685	9.336535	Similar to tll1186 Probable phosphoketolase (Thermosynechococcus elongatus (strain BP-1))
HWER_07572	unitig_674	48817	49905	-	20.0981	16.72375	13.4834	Similar to SPAC1D4.02c Uncharacterized protein C1D4.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07574	unitig_674	53886	56291	+	6.690655	17.41971	26.1551	Protein of unknown function
HWER_07587	unitig_674	95809	97455	+	328.9255	382.2335	334.9595	Similar to griF O-aminophenol oxidase (Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350))
HWER_07590	unitig_674	108878	112937	+	12.90236	19.2572	21.49295	Similar to mcr1 NADH-cytochrome b5 reductase 2 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_07600	unitig_674	142937	143578	+	52.4588	36.6095	25.4508	Similar to snu23 U4/U6.U5 small nuclear ribonucleoprotein component snu23 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07601	unitig_674	144146	150894	+	1.26657	5.647895	9.952445	Similar to TOP2 DNA topoisomerase 2 (Penicillium chrysogenum)
HWER_07603	unitig_674	151709	154201	+	2.08522	1.49635	1.275405	Similar to neg-1 Endo-1,6-beta-D-glucanase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_07604	unitig_674	154549	159057	-	3.017205	5.06216	7.607445	Similar to GYP5 GTPase-activating protein GYP5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07605	unitig_674	161196	166723	-	4.108575	6.352215	8.47153	Similar to yfkN Trifunctional nucleotide phosphoesterase protein YfkN (Bacillus subtilis (strain 168))
HWER_08043	unitig_675	4422	7154	-	16.5283	16.35445	16.8209	Similar to vps16 Probable vacuolar protein sorting-associated protein 16 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
