#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_05457	unitig_58	99853	103207	-	19.0567	26.5543	31.64735	Similar to CLA4 Serine/threonine-protein kinase CLA4 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_05458	unitig_58	103777	105083	-	0.966957	0.760172	0.93826	Similar to caf5 Caffeine resistance protein 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05459	unitig_58	108981	111089	-	6.83387	7.184395	8.15292	Protein of unknown function
HWER_05469	unitig_58	141769	144359	+	29.9303	26.7256	22.66315	Similar to ain1 Alpha-actinin-like protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05474	unitig_58	154459	156186	+	8.637695	8.390175	7.26092	Similar to hprA Glycerate dehydrogenase (Methylobacterium extorquens (strain ATCC 14718 / DSM 1338 / AM1))
HWER_05482	unitig_58	170210	171896	+	0.9698305	0.7679965	0.642969	Similar to sol5 Bifunctional solanapyrone synthase (Alternaria solani)
HWER_05483	unitig_58	171970	175520	-	8.52856	9.09756	10.96265	Similar to RAD16 DNA repair protein RAD16 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07105	unitig_59	79537	81079	-	2.15008	2.70248	3.181395	Similar to JLP1 Alpha-ketoglutarate-dependent sulfonate dioxygenase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07106	unitig_59	81844	84226	+	16.70875	11.6615	10.73585	Similar to YIL166C Uncharacterized transporter YIL166C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07112	unitig_59	99248	101548	+	7.23561	5.320045	3.328605	Similar to alcS Protein alcS (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_07118	unitig_59	116433	118803	+	34.16885	30.4619	26.9574	Similar to rvb1 RuvB-like helicase 1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_07127	unitig_59	138736	141351	-	13.257745	13.9039	10.55845	Similar to SDH Sorbitol dehydrogenase (Arabidopsis thaliana)
HWER_07128	unitig_59	141543	142515	+	44.124	36.46835	17.2211	Similar to kduD 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (Bacillus subtilis (strain 168))
HWER_07134	unitig_59	156374	158600	+	47.43515	44.723	43.1221	Protein of unknown function
HWER_07138	unitig_59	165104	166101	+	2.87175	1.978	1.66623	Similar to Ank1 Ankyrin-1 (Mus musculus)
HWER_00835	unitig_6	20521	22658	-	12.97495	12.69195	14.3337	Similar to CRH11 Extracellular glycosidase CRH11 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_00836	unitig_6	22836	26446	+	101.38295	58.27675	29.19825	Similar to pro1 Probable gamma-glutamyl phosphate reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00841	unitig_6	49097	54248	+	8.308595	6.828895	5.540605	Protein of unknown function
HWER_00854	unitig_6	94311	96817	-	24.5272	35.56625	41.00445	Similar to ZC3H14 Zinc finger CCCH domain-containing protein 14 (Gallus gallus)
HWER_00855	unitig_6	96962	99148	+	23.4811	17.90595	13.1494	Similar to SPBC29A3.06 Probable U3 small nucleolar RNA-associated protein 18 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00871	unitig_6	140010	141986	-	2.78235	15.00818	23.3233	Protein of unknown function
HWER_00881	unitig_6	170628	172070	-	0.603853	0.473773	0.7513205	Protein of unknown function
HWER_00885	unitig_6	181018	182511	-	8.80311	13.8044	17.35305	Similar to FLOT1 Flotillin-like protein 1 (Oryza sativa subsp. japonica)
HWER_00902	unitig_6	222684	226186	-	3.856305	2.097524	1.037439	Similar to hyuA Hydantoin utilization protein A (Pseudomonas sp. (strain NS671))
HWER_00903	unitig_6	226866	228653	+	3.901705	3.483695	3.319055	Similar to THI72 Thiamine transporter THI72 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00904	unitig_6	229503	231868	-	39.38775	33.30015	33.4679	Similar to ras-2 Protein ras-2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_00906	unitig_6	237715	238946	-	1.039412	1.327797	1.847785	Similar to (S)-2-haloacid dehalogenase 1 (Pseudomonas sp. (strain CBS-3))
HWER_00922	unitig_6	272759	276995	-	19.25755	16.3163	14.4756	Similar to SPBC660.15 Uncharacterized RNA-binding protein C660.15 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00923	unitig_6	277211	279388	+	13.97135	22.7692	29.4754	Similar to gyp1 GTPase-activating protein gyp1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00925	unitig_6	280812	286052	+	8.81942	13.413405	16.13445	Similar to apg-5 Ubiquitin-like modifier-activating enzyme atg7 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_00926	unitig_6	283966	286071	-	1.444927385	0.455304385	0.987527	Similar to mug161 CWF19-like protein mug161 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00931	unitig_6	300948	303543	+	29.4662	18.80605	16.00935	Similar to SPBP8B7.15c Uncharacterized RING finger protein P8B7.15c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00933	unitig_6	305495	308286	-	36.0477	31.20665	26.1313	Similar to MAPK Mitogen-activated protein kinase (Fusarium solani subsp. pisi)
HWER_00942	unitig_6	329461	330885	-	247.4135	177.5385	132.7265	Protein of unknown function
HWER_00943	unitig_6	331929	333341	+	0.8554735	1.494315	1.844445	Similar to cbk1 Serine/threonine-protein kinase cbk1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_00944	unitig_6	333354	334745	+	1.681845	2.1191	2.228745	Similar to cbk1 Serine/threonine-protein kinase cbk1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_00945	unitig_6	335015	339901	-	110.968	88.19425	68.0142	Similar to GCDH Glutaryl-CoA dehydrogenase, mitochondrial (Bos taurus)
HWER_00949	unitig_6	344436	348067	-	17.78765	16.87065	16.8208	Protein of unknown function
HWER_07609	unitig_60	8675	12919	-	19.0808	18.70805	17.04395	Protein of unknown function
HWER_07616	unitig_60	29738	32626	-	0.2128565	0.2284265	0.3870975	Similar to ARHGEF17 Rho guanine nucleotide exchange factor 17 (Homo sapiens)
HWER_07627	unitig_60	70472	71704	+	64.1471	73.2061	63.52275	Similar to PBPRA0837 UPF0255 protein PBPRA0837 (Photobacterium profundum)
HWER_07628	unitig_60	71742	73011	-	4.184825	3.969835	3.391925	Protein of unknown function
HWER_07638	unitig_60	103566	108100	+	65.1797	69.76405	67.2839	Similar to FBP1 Fructose-1,6-bisphosphatase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07640	unitig_60	109362	111231	-	46.0467	26.04445	14.4431	Similar to RIB3 3,4-dihydroxy-2-butanone 4-phosphate synthase (Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958))
HWER_07646	unitig_60	130690	132319	+	1.358835	1.4153	1.397505	Protein of unknown function
HWER_06515	unitig_61	24815	26907	+	3.314625	8.632045	13.19695	Protein of unknown function
HWER_06516	unitig_61	27525	32565	-	7.435605	8.274425	8.109845	Similar to uaY Positive regulator of purine utilization (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_06519	unitig_61	41281	43547	-	1.136126	3.14853	4.092245	Protein of unknown function
HWER_06523	unitig_61	52111	55302	-	58.86545	45.34015	34.74145	Protein of unknown function
HWER_06528	unitig_61	64238	65672	-	45.60165	47.0396	51.2898	Similar to chordc1 Cysteine and histidine-rich domain-containing protein 1 (Danio rerio)
HWER_06536	unitig_61	79095	80469	-	906.678	658.127	481.84	Similar to RPL35 60S ribosomal protein L35 (Triticum aestivum)
HWER_06537	unitig_61	80638	81740	+	143.9415	84.34565	43.0598	Similar to GOS1 Golgi SNAP receptor complex member 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06541	unitig_61	98881	102431	-	37.39475	29.02	22.9523	Similar to Gid4 Glucose-induced degradation protein 4 homolog (Mus musculus)
HWER_06547	unitig_61	113563	115414	+	2.76449	5.735055	7.57862	Similar to SPBC8E4.03 Putative agmatinase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06549	unitig_61	116127	118897	-	3.179545	3.510385	4.54473	Protein of unknown function
HWER_06554	unitig_61	128534	132316	-	59.9633	54.20385	38.82805	Similar to SPAC328.09 Probable mitochondrial 2-oxodicarboxylate carrier (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06562	unitig_61	156888	158062	-	6.108645	4.35943	3.68696	Similar to CIMG_05755 Putative fructose-bisphosphate aldolase (Coccidioides immitis (strain RS))
HWER_05953	unitig_62	25010	25859	-	106.84995	88.2134	82.7027	Protein of unknown function
HWER_05959	unitig_62	40862	43627	-	19.88055	24.42955	26.98815	Similar to rec14 Meiotic recombination protein rec14 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05962	unitig_62	47232	48843	-	9.707335	8.93015	4.48858	Protein of unknown function
HWER_05982	unitig_62	100342	101734	-	21.80865	15.004265	9.457015	Similar to PSF2 DNA replication complex GINS protein PSF2 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_05983	unitig_62	101915	104032	+	10.5307	14.3094	17.76035	Similar to alg10 Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_05988	unitig_62	117452	122088	-	23.44975	19.94095	18.5659	Similar to xpo1 Exportin-1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05990	unitig_62	122674	124229	-	46.71685	26.9104	16.7085	Similar to DAD2 DASH complex subunit DAD2 (Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968))
HWER_06011	unitig_62	179543	181943	-	23.1827	15.3151	9.331615	Similar to RECQL3 ATP-dependent DNA helicase Q-like 3 (Arabidopsis thaliana)
HWER_05635	unitig_63	13997	15098	-	0.2211535	0.69002	1.532115	Protein of unknown function
HWER_05645	unitig_63	51509	52693	-	9.60763	7.043385	3.814945	Protein of unknown function
HWER_05650	unitig_63	77850	79288	-	3.18881	7.0423	10.3353	Protein of unknown function
HWER_05651	unitig_63	80046	82031	+	4.163585	8.394795	10.86335	Similar to SMF1 Manganese transporter SMF1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05652	unitig_63	86107	87306	+	34.48075	26.95355	23.00465	Similar to PCL1 PHO85 cyclin-1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05663	unitig_63	114966	116909	-	3.357585	5.619015	7.549705	Similar to plg7 Putative phospholipase A2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05665	unitig_63	119665	124071	+	4.518495	7.387045	9.38454	Protein of unknown function
HWER_05666	unitig_63	124505	126927	+	6.60613	12.94929	16.7684	Similar to DLD1 D-lactate dehydrogenase [cytochrome], mitochondrial (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_05668	unitig_63	132305	136999	-	5.24329	5.27323	6.412645	Similar to KIN4 Serine/threonine-protein kinase KIN4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05680	unitig_63	175735	179314	+	10.6456	11.43125	13.35735	Similar to arsB Arsenite resistance protein ArsB (Bacillus subtilis (strain 168))
HWER_06149	unitig_64	426	6031	+	21.2626	23.87845	24.86505	Protein of unknown function
HWER_06158	unitig_64	26530	30737	+	11.0298	7.076225	4.129245	Similar to AO090005000447 2,3-dihydroxybenzoate decarboxylase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_06170	unitig_64	67082	68045	-	1.92866	2.16558	1.67553	Protein of unknown function
HWER_06178	unitig_64	90064	91679	+	57.1257	48.04985	41.16895	Similar to mrp-9 37S ribosomal protein S9, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_06182	unitig_64	107505	109304	-	4.372065	9.17536	13.199	Protein of unknown function
HWER_06188	unitig_64	122648	124207	+	8.986085	34.944805	55.073	Similar to SUR2 Sphingolipid C4-hydroxylase SUR2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06201	unitig_64	155407	156402	+	1.4251015	0.6998315	0.5868105	Similar to REX4 RNA exonuclease 4 (Ustilago maydis (strain 521 / FGSC 9021))
HWER_15005	unitig_647	9299	13140	+	13.65195	98.7716	173.213	Similar to ENA5 Sodium transport ATPase 5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15007	unitig_647	14776	16607	+	2.592735	2.166975	1.99141	Similar to SPCC1529.01 Uncharacterized transporter C1529.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15008	unitig_647	19157	20067	+	226.3305	131.8373	66.2956	Similar to pam18 Mitochondrial import inner membrane translocase subunit tim14 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15011	unitig_647	30922	32076	-	8.189745	13.56527	19.6669	Similar to SPCC594.06c Vacuolar morphogenesis protein 7 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14593	unitig_648	786	1919	+	0.01613185	0	0	Protein of unknown function
HWER_14595	unitig_648	3178	3830	-	24.676	23.1031	23.68815	Protein of unknown function
HWER_14606	unitig_648	28913	32496	+	4.253825	12.541515	21.50025	Similar to SEA4 SEH-associated protein 4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14608	unitig_648	35821	37149	+	6.108765	7.899565	10.4728	Similar to srd5a3 Polyprenol reductase (Xenopus laevis)
HWER_12234	unitig_649	24816	26714	-	0	0.03247505	0.10132755	Similar to SPBC15C4.04c Uncharacterized amino-acid permease C15C4.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12237	unitig_649	33427	35737	-	10.2845	9.569435	8.73059	Similar to gnl Gluconolactonase (Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4))
HWER_12242	unitig_649	59047	60066	-	0.1732134	3.1742439	5.17878	Similar to AAED1 Thioredoxin-like protein AAED1 (Homo sapiens)
HWER_12248	unitig_649	77303	79174	-	60.916	41.49485	27.3728	Protein of unknown function
HWER_08711	unitig_65	43910	45883	-	6.81026	7.4895	8.88661	Similar to PEX13 Peroxisomal membrane protein PAS20 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08724	unitig_65	79478	82597	-	5.02634	4.96265	4.85103	Similar to msh1 MutS protein homolog 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08726	unitig_65	82749	84963	-	12.85271	21.1343	23.8852	Similar to FCA1 Cytosine deaminase (Candida albicans)
HWER_08727	unitig_65	85165	90869	+	8.374285	12.790365	16.23645	Similar to SIN3 Transcriptional regulatory protein SIN3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08733	unitig_65	103242	105330	+	22.50225	77.8549	121.0435	Similar to AFUA_4G12850 Calnexin homolog (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08740	unitig_65	126163	126894	-	87.77305	106.1221	140.1985	Protein of unknown function
HWER_10431	unitig_652	78456	80216	+	4.80655	5.41802	4.783845	Similar to pif1 ATP-dependent DNA helicase PIF1 (Xenopus laevis)
HWER_10439	unitig_652	107796	110005	+	10.018975	6.18837	5.80387	Protein of unknown function
HWER_12536	unitig_653	26013	31556	-	342.9355	222.5435	139.8055	Similar to cut14 Structural maintenance of chromosomes protein 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12540	unitig_653	41553	42816	-	1.380778	2.654795	3.552415	Similar to gst3 Glutathione S-transferase 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12542	unitig_653	46002	48266	-	0.789495	0.99053	1.743015	Similar to yicI Alpha-xylosidase (Escherichia coli (strain K12))
HWER_12544	unitig_653	50350	51071	-	340.056	186.6994	80.9858	Similar to VMA9 V-type proton ATPase subunit e (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_12549	unitig_653	61383	63462	+	11.048065	7.30108	5.225535	Protein of unknown function
HWER_03980	unitig_657	29815	31341	+	8.930115	35.541005	56.9933	Similar to gld1 Glycerol dehydrogenase (NADP(+)) (Hypocrea jecorina)
HWER_03992	unitig_657	67640	69728	+	1.371285	0.9012485	0.352977	Similar to yciC Putative metal chaperone YciC (Bacillus subtilis (strain 168))
HWER_03996	unitig_657	79964	82540	-	4.58232	7.963445	10.8125	Similar to RPD3 Histone deacetylase RPD3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03998	unitig_657	86435	87611	-	0.1344695	0.184635	0.3746045	Similar to HET-E1 Vegetative incompatibility protein HET-E-1 (Podospora anserina)
HWER_04030	unitig_657	187562	189911	-	3.57756	4.02383	3.989765	Similar to SPAC57A10.08c Abhydrolase domain-containing protein C57A10.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04031	unitig_657	190109	191205	+	1431.62	882.2495	514.9465	Similar to rps19 40S ribosomal protein S19 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_04032	unitig_657	191840	195950	-	2.2338	4.13776	6.275765	Similar to klp6 Kinesin-like protein 6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04037	unitig_657	213492	215615	-	0.1473629	0.5864129	0.940304	Similar to AO-I Copper amine oxidase 1 (Aspergillus niger)
HWER_04038	unitig_657	216286	218487	+	1.2065345	0.742849	0.8323315	Similar to SPBC1271.10c Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04048	unitig_657	241889	243729	-	118.8185	87.53225	56.02685	Similar to crf1 Probable glycosidase crf2 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_04054	unitig_657	256755	257464	+	0	1.40697	3.26577	Protein of unknown function
HWER_03836	unitig_658	39848	40615	+	14.84325	26.0436	33.30905	Similar to MRPS18 37S ribosomal protein S18, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03842	unitig_658	51956	55276	-	7.919005	11.09391	12.5948	Similar to CECR2 Cat eye syndrome critical region protein 2 (Homo sapiens)
HWER_03844	unitig_658	57020	58870	-	13.0136	14.02495	11.049905	Similar to hmgA Homogentisate 1,2-dioxygenase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_03854	unitig_658	81593	84859	-	8.250985	12.0072	14.8832	Similar to sin4 Mediator of RNA polymerase II transcription subunit 16 (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_03855	unitig_658	85039	89373	+	12.0132	14.5617	17.2752	Similar to AN1226 NAD-dependent protein deacetylase hst4 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_03859	unitig_658	103603	104688	-	14.7205	9.32087	4.34537	Similar to SPAC1F7.10 Uncharacterized protein C1F7.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03867	unitig_658	128380	129406	-	76.1387	55.55515	47.69895	Protein of unknown function
HWER_03868	unitig_658	130067	131617	+	3.532145	7.48018	10.171085	Similar to ZAP1 Zinc-responsive transcriptional regulator ZAP1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03869	unitig_658	132113	133996	-	102.12075	75.3101	51.7734	Similar to High mobility group protein C (Tetrahymena thermophila)
HWER_03870	unitig_658	134158	136329	+	1.94596	2.97582	3.824565	Similar to TRM11 tRNA (guanine(10)-N2)-methyltransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03871	unitig_658	137233	138866	-	85.78575	199.3729	276.3425	Similar to SAH1 Adenosylhomocysteinase (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_03883	unitig_658	188481	189288	+	0.2923631	0.1705611	0.236058	Similar to CAH Cyanamide hydratase (Myrothecium verrucaria)
HWER_03891	unitig_658	213880	215624	-	43.92715	57.60345	74.41255	Similar to UM10205 Small glutamine-rich tetratricopeptide repeat-containing protein 2 (Ustilago maydis (strain 521 / FGSC 9021))
HWER_03892	unitig_658	215809	216816	+	58.192	44.02985	39.30845	Similar to tma20 Translation machinery-associated protein 20 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03895	unitig_658	219800	221179	-	195.536	178.355	133.193	Similar to BGL2 Glucan 1,3-beta-glucosidase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07174	unitig_66	92165	93257	-	7.913265	4.39146	1.571725	Protein of unknown function
HWER_07190	unitig_66	150928	153791	+	6.65672	11.22737	13.95155	Similar to GYG2 Glycogenin-2 (Homo sapiens)
HWER_07193	unitig_66	163644	164252	+	2.045015	4.2715	6.54914	Protein of unknown function
HWER_14353	unitig_662	27357	29231	-	41.1534	60.132	71.267	Similar to GLC8 Protein GLC8 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14354	unitig_662	32795	34661	-	41.7286	23.61385	12.0758	Similar to SPAC2F3.14c WW domain-containing protein C2F3.14c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14355	unitig_662	34878	35635	+	4.15503	4.339485	6.0891	Protein of unknown function
HWER_10921	unitig_669	44154	46433	-	8.753735	9.91278	9.7889	Similar to prp43 Probable pre-mRNA-splicing factor ATP-dependent RNA helicase prp43 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10922	unitig_669	46643	49543	+	6.66035	5.149595	3.374795	Similar to skb1 Protein arginine N-methyltransferase skb1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10927	unitig_669	60549	66451	+	8.162465	6.072245	4.87634	Similar to SPBC15C4.04c Uncharacterized amino-acid permease C15C4.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06890	unitig_67	2974	4683	-	5.95289	10.85839	17.529	Similar to PCD1 Peroxisomal coenzyme A diphosphatase 1, peroxisomal (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06906	unitig_67	43694	45767	+	1.207981	2.058256	3.390145	Similar to SPBC2A9.03 Uncharacterized WD repeat-containing protein C2A9.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06909	unitig_67	56858	58612	-	56.60295	47.94455	41.30335	Similar to cys-9 Thioredoxin reductase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_06914	unitig_67	66582	68590	-	1.516665	3.26444	4.854425	Protein of unknown function
HWER_06928	unitig_67	107451	110420	+	1.75798	2.79588	4.421515	Similar to CXT1 Beta-1,2-xylosyltransferase 1 (Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565))
HWER_06932	unitig_67	123412	125046	+	62.7639	47.23585	25.04945	Similar to SPAC56E4.03 Aromatic amino acid aminotransferase C56E4.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06939	unitig_67	138216	141359	-	7.20323	9.22459	10.79595	Similar to CLIP1 CAP-Gly domain-containing linker protein 1 (Homo sapiens)
HWER_06941	unitig_67	141536	142922	+	0.12441245	0.6766075	1.0753785	Similar to ACAD10 Acyl-CoA dehydrogenase family member 10 (Homo sapiens)
HWER_07570	unitig_674	42136	44105	-	2.29657	3.548095	4.18592	Similar to fadE12 Acyl-CoA dehydrogenase fadE12 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))
HWER_07571	unitig_674	44319	48744	+	19.0759	18.91265	16.5318	Similar to pic1 Inner centromere protein-related protein pic1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07580	unitig_674	73281	75186	-	1023.505	677.8675	387.76	Similar to RPS0 40S ribosomal protein S0 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_07581	unitig_674	75202	76850	+	62.42625	49.37445	39.6572	Similar to rpsO 30S ribosomal protein S15 (Halorhodospira halophila (strain DSM 244 / SL1))
HWER_07583	unitig_674	84449	86688	+	0.650692	0.8052725	0.5122215	Similar to SPBC1271.10c Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07585	unitig_674	88978	91631	-	126.4795	104.8558	93.7738	Similar to HNM1 Choline transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07589	unitig_674	101151	104342	+	3.70619	4.271895	4.283965	Similar to ppoA Psi-producing oxygenase A (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_07591	unitig_674	113796	115525	-	1.80621	2.809375	3.34952	Protein of unknown function
HWER_08068	unitig_675	82733	84302	-	21.9597	32.30655	46.03085	Similar to YLR326W Uncharacterized membrane protein YLR326W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08070	unitig_675	86981	91153	-	4.87721	8.471575	12.5049	Similar to ams2 CENP-A multicopy suppressor protein 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15532	unitig_677	20110	22334	-	14.22295	52.9599	88.72955	Similar to Fmo5 Dimethylaniline monooxygenase [N-oxide-forming] 5 (Mus musculus)
HWER_05082	unitig_678	15022	16753	+	32.1724	27.57525	23.59835	Protein of unknown function
HWER_05084	unitig_678	18270	20720	+	9.28851	12.83525	15.48615	Similar to OCT1 Mitochondrial intermediate peptidase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_05091	unitig_678	37688	43329	-	1.740965	1.844095	1.870205	Similar to Iridoid synthase (Catharanthus roseus)
HWER_05096	unitig_678	49213	50619	+	19.16795	17.5659	14.63725	Similar to SPBC25H2.15 Probable 20S rRNA accumulation protein 4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05097	unitig_678	55335	56612	+	54.8038	42.6317	35.32175	Similar to MRPL36 54S ribosomal protein L36, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05102	unitig_678	70533	72949	+	28.9486	36.20895	40.62665	Similar to cct7 Probable T-complex protein 1 subunit eta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05105	unitig_678	79665	80521	+	2.1484485E-007	2.677965E-007	9.54981E-008	Similar to Snip1 Smad nuclear interacting protein 1 (Rattus norvegicus)
HWER_05114	unitig_678	105624	107517	-	1.221695	2.278915	3.430195	Protein of unknown function
HWER_05115	unitig_678	109703	111245	+	12.4763	43.19315	67.0842	Protein of unknown function
HWER_05127	unitig_678	151611	155036	+	13.93385	9.93433	7.144245	Similar to utp22 U3 small nucleolar RNA-associated protein 22 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05138	unitig_678	183288	184876	-	5.799705	3.348425	2.45582	Similar to SPAC1039.04 Uncharacterized transporter C1039.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
